,image_id,question_id,question_type,question,answers_x,multiple_choice_answer,answer_type,pid_x,output_x,answer_similarity_model,correct_model,filename_x,model,condition,meta_model_x,model_raw_x,processed_ans_x,family_x,model_size_x,finetuned,confidence,correct_human,answer_similarity_human,MG,human_correct,model_correct,cc_quadrant,dataset,answers_y,pid_y,output_y,answer_similarity,correct,filename_y,meta_model_y,model_raw_y,processed_ans_y,family_y,model_size_y
0,COCO_val2014_000000331856.jpg,331856019,is this,"Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-4B-Instruct/Qwen3-VL-4B-Instruct_SFT_vqa_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,Qwen3‑VL (4B),inst blind,open-source model,Qwen3-VL-4B-Instruct_SFT_vqa_15_blind_inst,no,Qwen,4,SFT-Blind VQA,0.6125,70.0,0.7619880095124245,33.3,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-4B-Instruct/Qwen3-VL-4B-Instruct_SFT_vqa_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,open-source model,Qwen3-VL-4B-Instruct_SFT_vqa_15_blind_inst,no,Qwen,4
1,COCO_val2014_000000331856.jpg,331856019,is this,"Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-4B-Instruct/Qwen3-VL-4B-Instruct_A2_vqa_10_blind_instfold_0/vqa_1k_inst_blind.jsonl,Qwen3‑VL (4B),inst blind,open-source model,Qwen3-VL-4B-Instruct_A2_vqa_10_blind_inst,no,Qwen,4,JS-Blind VQA (n=10),0.6125,70.0,0.7619880095124245,33.3,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-4B-Instruct/Qwen3-VL-4B-Instruct_A2_vqa_10_blind_instfold_0/vqa_1k_inst_blind.jsonl,open-source model,Qwen3-VL-4B-Instruct_A2_vqa_10_blind_inst,no,Qwen,4
2,COCO_val2014_000000331856.jpg,331856019,is this,"Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-4B-Instruct/Qwen3-VL-4B-Instruct_A3_vqa_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,Qwen3‑VL (4B),inst blind,open-source model,Qwen3-VL-4B-Instruct_A3_vqa_15_blind_inst,no,Qwen,4,JS-Blind VQA (n=15),0.6125,70.0,0.7619880095124245,33.3,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-4B-Instruct/Qwen3-VL-4B-Instruct_A3_vqa_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,open-source model,Qwen3-VL-4B-Instruct_A3_vqa_15_blind_inst,no,Qwen,4
3,COCO_val2014_000000331856.jpg,331856019,is this,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/InternVL3_5-8B/InternVL3_5-8B_SFT_vqa_gtfold_0/vqa_1k_inst_blind.jsonl,InternVL 3.5 (8B),inst blind,open-source model,InternVL3_5-8B_SFT_vqa_gt,no,InternVL,8,SFT-VQA,0.6125,70.0,0.7619880095124245,33.3,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/InternVL3_5-8B/InternVL3_5-8B_SFT_vqa_gtfold_0/vqa_1k_inst_blind.jsonl,open-source model,InternVL3_5-8B_SFT_vqa_gt,no,InternVL,8
4,COCO_val2014_000000331856.jpg,331856019,is this,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,No,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/pretrained/InternVL3_5-8B_vqa_1k_inst_blind.jsonl,InternVL 3.5 (8B),inst blind,open-source model,InternVL3_5-8B,no,InternVL,8,Pretrained,0.6125,70.0,0.7619880095124245,33.3,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,No,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/pretrained/InternVL3_5-8B_vqa_1k_inst_blind.jsonl,open-source model,InternVL3_5-8B,no,InternVL,8
5,COCO_val2014_000000331856.jpg,331856019,is this,"Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-4B-Instruct/Qwen3-VL-4B-Instruct_SFT_vqa_gtfold_0/vqa_1k_inst_blind.jsonl,Qwen3‑VL (4B),inst blind,open-source model,Qwen3-VL-4B-Instruct_SFT_vqa_gt,no,Qwen,4,SFT-VQA,0.6125,70.0,0.7619880095124245,33.3,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-4B-Instruct/Qwen3-VL-4B-Instruct_SFT_vqa_gtfold_0/vqa_1k_inst_blind.jsonl,open-source model,Qwen3-VL-4B-Instruct_SFT_vqa_gt,no,Qwen,4
6,COCO_val2014_000000331856.jpg,331856019,is this,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/InternVL3_5-8B/InternVL3_5-8B_A1_vqa_gtfold_0/vqa_1k_inst_blind.jsonl,InternVL 3.5 (8B),inst blind,open-source model,InternVL3_5-8B_A1_vqa_gt,no,InternVL,8,JS VQA (GT),0.6125,70.0,0.7619880095124245,33.3,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/InternVL3_5-8B/InternVL3_5-8B_A1_vqa_gtfold_0/vqa_1k_inst_blind.jsonl,open-source model,InternVL3_5-8B_A1_vqa_gt,no,InternVL,8
7,COCO_val2014_000000331856.jpg,331856019,is this,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,No,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/InternVL3_5-8B/InternVL3_5-8B_A4_mmstar_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,InternVL 3.5 (8B),inst blind,open-source model,InternVL3_5-8B_A4_mmstar_15_blind_inst,no,InternVL,8,JS-Blind MMStar (n=15),0.6125,70.0,0.7619880095124245,33.3,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,No,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/InternVL3_5-8B/InternVL3_5-8B_A4_mmstar_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,open-source model,InternVL3_5-8B_A4_mmstar_15_blind_inst,no,InternVL,8
8,COCO_val2014_000000331856.jpg,331856019,is this,"Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-8B-Instruct/Qwen3-VL-8B-Instruct_A4_mmstar_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,Qwen3‑VL (8B),inst blind,open-source model,Qwen3-VL-8B-Instruct_A4_mmstar_15_blind_inst,no,Qwen,8,JS-Blind MMStar (n=15),0.6125,70.0,0.7619880095124245,0.0,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-8B-Instruct/Qwen3-VL-8B-Instruct_A4_mmstar_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,open-source model,Qwen3-VL-8B-Instruct_A4_mmstar_15_blind_inst,no,Qwen,8
9,COCO_val2014_000000331856.jpg,331856019,is this,"Question: Is this man tired of playing? Answer the question using a single word or phrase. 
Answer:
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-8B-Instruct/Qwen3-VL-8B-Instruct_A3_vqa_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,Qwen3‑VL (8B),inst blind,open-source model,Qwen3-VL-8B-Instruct_A3_vqa_15_blind_inst,no,Qwen,8,JS-Blind VQA (n=15),0.6125,70.0,0.7619880095124245,0.0,1,1,Shared Correct,VQAv2,"[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",159,no,73.4,66.7,/home/work/yuna/HPA/evaluation/scored/finetuned/Qwen3-VL-8B-Instruct/Qwen3-VL-8B-Instruct_A3_vqa_15_blind_instfold_0/vqa_1k_inst_blind.jsonl,open-source model,Qwen3-VL-8B-Instruct_A3_vqa_15_blind_inst,no,Qwen,8
